timestamp,open,high,low,close,volume
2024-04-16,494.4417,496.0204,491.8202,493.0871,8287400
2024-04-15,504.4988,504.6157,493.1553,494.0324,6399000
2024-04-12,503.7581,505.1419,498.5639,500.2303,6513700
2024-04-11,504.9958,508.7185,501.4875,507.3249,4333400
2024-04-10,502.8324,505.4733,501.4973,503.5535,4616400
2024-04-09,509.7124,509.9463,503.7094,508.4845,4963300
2024-04-08,508.4163,509.42,507.1689,507.851,10802300
2024-04-05,503.8263,509.6734,503.3878,507.7146,5275900
2024-04-04,512.6848,513.0161,502.1405,502.4718,7222700
2024-04-03,507.0033,510.1704,506.9545,508.7282,5820200
2024-04-02,507.5003,508.2312,505.8144,508.163,7653100
2024-04-01,512.9478,513.5325,510.1996,511.5055,6170800
2024-03-28,512.4411,513.7274,511.9538,512.3339,4717000
2024-03-27,510.9013,512.3729,508.7184,512.3241,4777600
2024-03-26,510.4725,510.7746,507.6757,507.8998,5932600
2024-03-25,509.001,510.1412,508.8451,508.9718,6297200
2024-03-22,511.2619,511.7881,510.1802,510.5699,6940100
2024-03-21,512.5678,513.2402,511.0963,511.2522,4520000
2024-03-20,505.0835,509.8143,504.4132,509.6783,5450100
2024-03-19,501.5475,505.2778,500.5469,504.9864,4569200
2024-03-18,503.3543,504.8018,501.5767,502.0818,13385200
2024-03-15,499.5852,501.0618,497.7881,498.5652,8081100
2024-03-14,504.6755,504.8309,499.6241,502.6549,20332600
2024-03-13,504.8115,504.9864,502.2663,503.7527,3854600
2024-03-12,501.2074,505.0639,498.7011,504.5588,7437900
2024-03-11,498.3223,499.6629,496.4184,499.3521,7239900
2024-03-08,503.1892,505.8995,498.9732,499.5949,4825800
2024-03-07,500.9161,503.6166,499.9932,502.6452,4647300
2024-03-06,498.4389,499.8766,496.3309,497.7007,4234100
2024-03-05,498.099,498.5069,492.8533,495.0195,5068800
2024-03-04,499.8183,501.9554,499.8086,500.0709,4351500
2024-03-01,496.8652,501.0618,496.4669,500.6635,4582400
2024-02-29,495.9424,497.5744,493.3098,495.8647,5996100
2024-02-28,493.3001,494.7475,492.9213,494.1452,4353500
2024-02-27,494.6115,495.0681,492.7172,494.7669,3729100
2024-02-26,496.2241,496.6127,493.815,493.8927,3721000
2024-02-23,497.1566,497.9824,495.0098,495.7578,4343200
2024-02-22,491.979,496.3407,491.027,495.4761,4080100
2024-02-21,483.5858,485.4995,481.7693,485.3344,4236900
2024-02-20,485.8298,486.539,482.6533,484.8972,5928500
2024-02-16,489.735,490.8521,486.8693,487.6076,4385800
2024-02-15,487.355,490.211,486.8984,489.939,3963900
2024-02-14,484.9652,487.1704,482.595,486.7332,4673900
2024-02-13,482.7213,488.8995,478.9813,482.4298,5465600
2024-02-12,489.2201,491.4641,488.2875,488.9967,2628700
2024-02-09,486.9761,489.6669,486.5972,489.2589,2628800
2024-02-08,486.2669,486.7721,485.3732,486.4418,4063000
2024-02-07,484.4213,486.6264,483.5761,486.1212,5625000
2024-02-06,481.6915,482.4881,480.283,482.2064,4469400
2024-02-05,481.8858,482.3618,478.515,480.9047,6850200
2024-02-02,477.9612,484.1881,477.6116,482.5172,4709200
2024-02-01,473.007,477.5921,472.2687,477.5921,6417100
2024-01-31,476.9121,477.3978,471.3264,471.3361,10650500
2024-01-30,478.7967,479.8652,478.379,479.2047,4494600
2024-01-29,476.0476,479.6613,475.5133,479.5641,6073800
2024-01-26,475.9213,477.4076,474.911,475.8241,4097700
2024-01-25,475.9407,476.6013,473.7939,476.3195,6638200
2024-01-24,476.1253,477.0676,473.415,473.6773,5547700
2024-01-23,472.4727,473.483,471.3264,473.3178,2839700
2024-01-22,472.4726,473.6092,471.2584,471.851,7017000
2024-01-19,466.2167,471.1612,465.5464,470.831,5475100
2024-01-18,462.6127,465.6047,461.1167,465.0121,4871700
2024-01-17,460.5144,461.4665,458.6202,461.0584,8311000
2024-01-16,463.8658,465.1772,461.7384,463.6618,8024500
2024-01-12,466.4304,467.1105,463.8562,465.2744,3797300
